shipment_id,alert_type,detected_value,route_id,customer_id,timestamp
S243,HIGH_DEPARTURE_DELAY,34.0,R005,C010,2026-03-31T23:32:03.667933
S246,HIGH_DEPARTURE_DELAY,37.0,R006,C015,2026-03-31T23:32:03.667973
S248,HIGH_DEPARTURE_DELAY,40.0,R002,C001,2026-03-31T23:32:03.668013
S257,HIGH_DEPARTURE_DELAY,34.0,R001,C003,2026-03-31T23:32:03.668054
S258,HIGH_DEPARTURE_DELAY,32.0,R007,C017,2026-03-31T23:32:03.668106
S275,HIGH_DEPARTURE_DELAY,35.0,R002,C015,2026-03-31T23:32:03.668152
S280,HIGH_DEPARTURE_DELAY,34.0,R008,C012,2026-03-31T23:32:03.668195
S283,HIGH_DEPARTURE_DELAY,37.0,R010,C012,2026-03-31T23:32:03.668235
S284,HIGH_DEPARTURE_DELAY,34.0,R008,C006,2026-03-31T23:32:03.668292
S293,HIGH_DEPARTURE_DELAY,38.0,R007,C001,2026-03-31T23:32:03.668350
S295,HIGH_DEPARTURE_DELAY,35.0,R001,C005,2026-03-31T23:32:03.668393
S297,HIGH_DEPARTURE_DELAY,34.0,R006,C006,2026-03-31T23:32:03.668434
S302,HIGH_DEPARTURE_DELAY,33.0,R010,C001,2026-03-31T23:32:03.668496
S303,HIGH_DEPARTURE_DELAY,37.0,R002,C019,2026-03-31T23:32:03.668540
S304,HIGH_DEPARTURE_DELAY,38.0,R003,C002,2026-03-31T23:32:03.668580
S308,HIGH_DEPARTURE_DELAY,33.0,R004,C007,2026-03-31T23:32:03.668621
S310,HIGH_DEPARTURE_DELAY,37.0,R003,C012,2026-03-31T23:32:03.668661
S316,HIGH_DEPARTURE_DELAY,37.0,R009,C008,2026-03-31T23:32:03.668702
S319,HIGH_DEPARTURE_DELAY,37.0,R009,C007,2026-03-31T23:32:03.668743
S322,HIGH_DEPARTURE_DELAY,39.0,R007,C014,2026-03-31T23:32:03.668785
S325,HIGH_DEPARTURE_DELAY,38.0,R003,C014,2026-03-31T23:32:03.668826
S327,HIGH_DEPARTURE_DELAY,39.0,R001,C004,2026-03-31T23:32:03.668866
S329,HIGH_DEPARTURE_DELAY,39.0,R002,C004,2026-03-31T23:32:03.668906
S337,HIGH_DEPARTURE_DELAY,33.0,R009,C017,2026-03-31T23:32:03.668945
S348,HIGH_DEPARTURE_DELAY,38.0,R006,C018,2026-03-31T23:32:03.668984
S352,HIGH_DEPARTURE_DELAY,32.0,R007,C002,2026-03-31T23:32:03.669024
S353,HIGH_DEPARTURE_DELAY,39.0,R006,C008,2026-03-31T23:32:03.669064
S356,HIGH_DEPARTURE_DELAY,36.0,R006,C003,2026-03-31T23:32:03.669104
S357,HIGH_DEPARTURE_DELAY,34.0,R006,C003,2026-03-31T23:32:03.669153
S358,HIGH_DEPARTURE_DELAY,39.0,R001,C018,2026-03-31T23:32:03.669199
S361,HIGH_DEPARTURE_DELAY,40.0,R004,C004,2026-03-31T23:32:03.669242
S365,HIGH_DEPARTURE_DELAY,34.0,R009,C013,2026-03-31T23:32:03.669282
S369,HIGH_DEPARTURE_DELAY,39.0,R008,C011,2026-03-31T23:32:03.669322
S370,HIGH_DEPARTURE_DELAY,36.0,R007,C011,2026-03-31T23:32:03.669361
S380,HIGH_DEPARTURE_DELAY,37.0,R004,C001,2026-03-31T23:32:03.669400
S384,HIGH_DEPARTURE_DELAY,33.0,R010,C005,2026-03-31T23:32:03.669460
S388,HIGH_DEPARTURE_DELAY,37.0,R009,C009,2026-03-31T23:32:03.669527
S389,HIGH_DEPARTURE_DELAY,35.0,R006,C006,2026-03-31T23:32:03.669577
S392,HIGH_DEPARTURE_DELAY,38.0,R010,C013,2026-03-31T23:32:03.669633
S397,HIGH_DEPARTURE_DELAY,32.0,R010,C018,2026-03-31T23:32:03.669686
S399,HIGH_DEPARTURE_DELAY,33.0,R005,C008,2026-03-31T23:32:03.669730
S402,HIGH_DEPARTURE_DELAY,31.0,R008,C002,2026-03-31T23:32:03.669775
S405,HIGH_DEPARTURE_DELAY,37.0,R010,C012,2026-03-31T23:32:03.669817
S409,HIGH_DEPARTURE_DELAY,36.0,R003,C004,2026-03-31T23:32:03.669860
S411,HIGH_DEPARTURE_DELAY,36.0,R006,C012,2026-03-31T23:32:03.669902
S412,HIGH_DEPARTURE_DELAY,40.0,R007,C011,2026-03-31T23:32:03.669944
S418,HIGH_DEPARTURE_DELAY,40.0,R008,C012,2026-03-31T23:32:03.669985
S422,HIGH_DEPARTURE_DELAY,39.0,R009,C010,2026-03-31T23:32:03.670026
S423,HIGH_DEPARTURE_DELAY,40.0,R008,C020,2026-03-31T23:32:03.670066
S424,HIGH_DEPARTURE_DELAY,34.0,R005,C004,2026-03-31T23:32:03.670105
S433,HIGH_DEPARTURE_DELAY,36.0,R006,C012,2026-03-31T23:32:03.670145
S448,HIGH_DEPARTURE_DELAY,33.0,R010,C018,2026-03-31T23:32:03.670186
S449,HIGH_DEPARTURE_DELAY,38.0,R005,C014,2026-03-31T23:32:03.670228
S458,HIGH_DEPARTURE_DELAY,38.0,R009,C007,2026-03-31T23:32:03.670268
S459,HIGH_DEPARTURE_DELAY,31.0,R001,C006,2026-03-31T23:32:03.670309
S460,HIGH_DEPARTURE_DELAY,40.0,R001,C013,2026-03-31T23:32:03.670350
S463,HIGH_DEPARTURE_DELAY,34.0,R003,C011,2026-03-31T23:32:03.670392
S469,HIGH_DEPARTURE_DELAY,40.0,R008,C010,2026-03-31T23:32:03.670447
S476,HIGH_DEPARTURE_DELAY,35.0,R009,C020,2026-03-31T23:32:03.670499
S478,HIGH_DEPARTURE_DELAY,37.0,R002,C002,2026-03-31T23:32:03.670545
S480,HIGH_DEPARTURE_DELAY,40.0,R005,C020,2026-03-31T23:32:03.670585
S481,HIGH_DEPARTURE_DELAY,40.0,R003,C016,2026-03-31T23:32:03.670625
S484,HIGH_DEPARTURE_DELAY,39.0,R006,C007,2026-03-31T23:32:03.670664
S486,HIGH_DEPARTURE_DELAY,36.0,R002,C012,2026-03-31T23:32:03.670704
S487,HIGH_DEPARTURE_DELAY,38.0,R010,C006,2026-03-31T23:32:03.670743
S488,HIGH_DEPARTURE_DELAY,31.0,R005,C015,2026-03-31T23:32:03.670783
S491,HIGH_DEPARTURE_DELAY,38.0,R001,C015,2026-03-31T23:32:03.670822
S500,HIGH_DEPARTURE_DELAY,34.0,R010,C013,2026-03-31T23:32:03.670862
S010,LOW_PROFIT,37.0,R001,C003,2026-03-31T23:32:03.671939
S016,LOW_PROFIT,31.0,R001,C011,2026-03-31T23:32:03.672001
S021,LOW_PROFIT,-15.0,R008,C016,2026-03-31T23:32:03.672050
S033,LOW_PROFIT,22.0,R004,C014,2026-03-31T23:32:03.672095
S055,LOW_PROFIT,5.0,R009,C012,2026-03-31T23:32:03.672192
S089,LOW_PROFIT,18.0,R005,C019,2026-03-31T23:32:03.672244
S133,LOW_PROFIT,18.0,R003,C017,2026-03-31T23:32:03.672291
S146,LOW_PROFIT,3.0,R009,C012,2026-03-31T23:32:03.672335
S151,LOW_PROFIT,-20.0,R004,C017,2026-03-31T23:32:03.672393
S187,LOW_PROFIT,48.0,R009,C011,2026-03-31T23:32:03.672456
S188,LOW_PROFIT,24.0,R008,C014,2026-03-31T23:32:03.672504
S199,LOW_PROFIT,24.0,R002,C012,2026-03-31T23:32:03.672546
S247,LOW_PROFIT,42.0,R009,C011,2026-03-31T23:32:03.672587
S266,LOW_PROFIT,-28.0,R008,C003,2026-03-31T23:32:03.672632
S268,LOW_PROFIT,-4.0,R004,C001,2026-03-31T23:32:03.672675
S277,LOW_PROFIT,-17.0,R003,C002,2026-03-31T23:32:03.672717
S284,LOW_PROFIT,44.0,R008,C006,2026-03-31T23:32:03.672758
S304,LOW_PROFIT,17.0,R003,C002,2026-03-31T23:32:03.672798
S310,LOW_PROFIT,32.0,R003,C012,2026-03-31T23:32:03.672838
S319,LOW_PROFIT,30.0,R009,C007,2026-03-31T23:32:03.672879
S364,LOW_PROFIT,10.0,R010,C010,2026-03-31T23:32:03.672935
S365,LOW_PROFIT,-4.0,R009,C013,2026-03-31T23:32:03.673021
S423,LOW_PROFIT,17.0,R008,C020,2026-03-31T23:32:03.673097
S425,LOW_PROFIT,-6.0,R006,C007,2026-03-31T23:32:03.673146
S430,LOW_PROFIT,46.0,R003,C020,2026-03-31T23:32:03.673210
S446,LOW_PROFIT,42.0,R003,C016,2026-03-31T23:32:03.673284
S467,LOW_PROFIT,19.0,R008,C020,2026-03-31T23:32:03.673339
S468,LOW_PROFIT,19.0,R008,C004,2026-03-31T23:32:03.673388
S475,LOW_PROFIT,48.0,R004,C008,2026-03-31T23:32:03.673435
S481,LOW_PROFIT,32.0,R003,C016,2026-03-31T23:32:03.673491
S482,LOW_PROFIT,37.0,R007,C020,2026-03-31T23:32:03.673542
S016,LONG_DISTANCE_LOW_PROFIT,31.0,R001,C011,2026-03-31T23:32:03.675590
S036,LONG_DISTANCE_LOW_PROFIT,68.0,R007,C020,2026-03-31T23:32:03.675685
S055,LONG_DISTANCE_LOW_PROFIT,5.0,R009,C012,2026-03-31T23:32:03.675738
S065,LONG_DISTANCE_LOW_PROFIT,90.0,R010,C003,2026-03-31T23:32:03.675785
S114,LONG_DISTANCE_LOW_PROFIT,73.0,R005,C017,2026-03-31T23:32:03.675829
S146,LONG_DISTANCE_LOW_PROFIT,3.0,R009,C012,2026-03-31T23:32:03.675872
S215,LONG_DISTANCE_LOW_PROFIT,70.0,R007,C018,2026-03-31T23:32:03.675913
S224,LONG_DISTANCE_LOW_PROFIT,95.0,R008,C007,2026-03-31T23:32:03.675954
S249,LONG_DISTANCE_LOW_PROFIT,91.0,R006,C003,2026-03-31T23:32:03.675995
S304,LONG_DISTANCE_LOW_PROFIT,17.0,R003,C002,2026-03-31T23:32:03.676039
S365,LONG_DISTANCE_LOW_PROFIT,-4.0,R009,C013,2026-03-31T23:32:03.676082
S440,LONG_DISTANCE_LOW_PROFIT,82.0,R004,C017,2026-03-31T23:32:03.676124
S446,LONG_DISTANCE_LOW_PROFIT,42.0,R003,C016,2026-03-31T23:32:03.676165
S468,LONG_DISTANCE_LOW_PROFIT,19.0,R008,C004,2026-03-31T23:32:03.676205
S490,LONG_DISTANCE_LOW_PROFIT,55.0,R004,C005,2026-03-31T23:32:03.676246
